cell_type cell_id component component_id X Y Z inner_radius outer_radius
axon 81 axon 0 47.9639 22.6725 49.2688 0.693255 0.693255
axon 81 axon 0 47.9658 22.671 49.4265 0.694228 0.694228
axon 82 axon 0 28.7906 40.8678 0 0.818524 0.818524
axon 82 axon 0 28.8084 40.8785 0.185045 0.818723 0.818723
axon 82 axon 0 28.8262 40.8893 0.37009 0.818923 0.818923
axon 82 axon 0 28.844 40.9 0.555134 0.819122 0.819122
axon 82 axon 0 28.8618 40.9108 0.740179 0.819321 0.819321
axon 82 axon 0 28.8796 40.9215 0.925224 0.819007 0.819007
axon 82 axon 0 28.8974 40.9323 1.11027 0.818693 0.818693
axon 82 axon 0 28.9152 40.9431 1.29531 0.818379 0.818379
axon 82 axon 0 28.933 40.9538 1.48036 0.818066 0.818066
axon 82 axon 0 28.9511 40.9648 1.66893 0.822281 0.822281
axon 82 axon 0 28.9693 40.9757 1.8575 0.826496 0.826496
axon 82 axon 0 28.9874 40.9867 2.04607 0.830711 0.830711
axon 82 axon 0 29.0055 40.9977 2.23464 0.834927 0.834927
axon 82 axon 0 29.0238 41.0087 2.4245 0.836362 0.836362
axon 82 axon 0 29.042 41.0197 2.61437 0.837798 0.837798
axon 82 axon 0 29.0603 41.0308 2.80423 0.839234 0.839234
axon 82 axon 0 29.0786 41.0418 2.9941 0.840669 0.840669
axon 82 axon 0 29.0968 41.0529 3.18397 0.836916 0.836916
axon 82 axon 0 29.1151 41.0639 3.37383 0.833163 0.833163
axon 82 axon 0 29.1333 41.0749 3.5637 0.82941 0.82941
axon 82 axon 0 29.1516 41.086 3.75357 0.825657 0.825657
axon 82 axon 0 29.1695 41.0968 3.94004 0.82178 0.82178
axon 82 axon 0 29.1874 41.1076 4.12652 0.817903 0.817903
axon 82 axon 0 29.2054 41.1185 4.31299 0.814026 0.814026
axon 82 axon 0 29.2233 41.1293 4.49947 0.810149 0.810149
axon 82 axon 0 29.2409 41.14 4.68284 0.810591 0.810591
axon 82 axon 0 29.2586 41.1506 4.86621 0.811033 0.811033
axon 82 axon 0 29.2762 41.1613 5.04959 0.811475 0.811475
axon 82 axon 0 29.2938 41.172 5.23296 0.811917 0.811917
axon 82 axon 0 29.2918 41.1707 5.41747 0.805554 0.805554
axon 82 axon 0 29.2897 41.1695 5.60198 0.799191 0.799191
axon 82 axon 0 29.2876 41.1682 5.78649 0.792828 0.792828
axon 82 axon 0 29.2855 41.1669 5.971 0.786466 0.786466
axon 82 axon 0 29.2835 41.1657 6.1553 0.792599 0.792599
axon 82 axon 0 29.2814 41.1644 6.33961 0.798733 0.798733
axon 82 axon 0 29.2793 41.1632 6.52391 0.804866 0.804866
axon 82 axon 0 29.2773 41.1619 6.70821 0.811 0.811
axon 82 axon 0 29.2752 41.1607 6.89251 0.810974 0.810974
axon 82 axon 0 29.2731 41.1594 7.07682 0.810947 0.810947
axon 82 axon 0 29.271 41.1582 7.26112 0.810921 0.810921
axon 82 axon 0 29.269 41.1569 7.44542 0.810895 0.810895
axon 82 axon 0 29.2669 41.1557 7.63363 0.81522 0.81522
axon 82 axon 0 29.2647 41.1544 7.82184 0.819544 0.819544
axon 82 axon 0 29.2626 41.1531 8.01005 0.823869 0.823869
axon 82 axon 0 29.2605 41.1518 8.19826 0.828194 0.828194
axon 82 axon 0 29.2584 41.1505 8.38647 0.822135 0.822135
axon 82 axon 0 29.2563 41.1493 8.57468 0.816075 0.816075
axon 82 axon 0 29.2542 41.148 8.76289 0.810015 0.810015
axon 82 axon 0 29.252 41.1467 8.9511 0.803956 0.803956
axon 82 axon 0 29.25 41.1455 9.1338 0.795428 0.795428
axon 82 axon 0 29.2479 41.1442 9.3165 0.7869 0.7869
axon 82 axon 0 29.2459 41.143 9.4992 0.778373 0.778373
axon 82 axon 0 29.2438 41.1417 9.6819 0.769845 0.769845
axon 82 axon 0 29.2419 41.1405 9.85685 0.764197 0.764197
axon 82 axon 0 29.2399 41.1394 10.0318 0.758548 0.758548
axon 82 axon 0 29.2379 41.1382 10.2068 0.7529 0.7529
axon 82 axon 0 29.236 41.137 10.3817 0.747251 0.747251
axon 82 axon 0 29.2341 41.1358 10.5515 0.741626 0.741626
axon 82 axon 0 29.2321 41.1347 10.7213 0.736 0.736
axon 82 axon 0 29.2302 41.1335 10.8911 0.730375 0.730375
axon 82 axon 0 29.2283 41.1324 11.061 0.72475 0.72475
axon 82 axon 0 29.2265 41.1312 11.2257 0.722181 0.722181
axon 82 axon 0 29.2246 41.1301 11.3904 0.719612 0.719612
axon 82 axon 0 29.2228 41.129 11.5551 0.717044 0.717044
axon 82 axon 0 29.2209 41.1279 11.7198 0.714475 0.714475
axon 82 axon 0 29.2191 41.1268 11.8821 0.706186 0.706186
axon 82 axon 0 29.2173 41.1257 12.0445 0.697897 0.697897
axon 82 axon 0 29.2155 41.1246 12.2069 0.689607 0.689607
axon 82 axon 0 29.2136 41.1235 12.3692 0.681318 0.681318
axon 82 axon 0 29.2119 41.1224 12.5241 0.678415 0.678415
axon 82 axon 0 29.2101 41.1214 12.6789 0.675512 0.675512
axon 82 axon 0 29.2084 41.1203 12.8337 0.672608 0.672608
axon 82 axon 0 29.2067 41.1193 12.9886 0.669705 0.669705
axon 82 axon 0 29.205 41.1182 13.1408 0.669105 0.669105
axon 82 axon 0 29.2032 41.1172 13.2929 0.668505 0.668505
axon 82 axon 0 29.2015 41.1162 13.4451 0.667905 0.667905
axon 82 axon 0 29.1998 41.1151 13.5973 0.667305 0.667305
axon 82 axon 0 29.1981 41.1141 13.749 0.66577 0.66577
axon 82 axon 0 29.1964 41.1131 13.9006 0.664234 0.664234
axon 82 axon 0 29.1947 41.112 14.0523 0.662698 0.662698
axon 82 axon 0 29.193 41.111 14.2039 0.661163 0.661163
axon 82 axon 0 29.1913 41.11 14.3542 0.652713 0.652713
axon 82 axon 0 29.1896 41.109 14.5044 0.644263 0.644263
axon 82 axon 0 29.1879 41.1079 14.6547 0.635813 0.635813
axon 82 axon 0 29.1862 41.1069 14.8049 0.627363 0.627363
axon 82 axon 0 29.1789 41.1029 14.9495 0.629767 0.629767
axon 82 axon 0 29.1716 41.099 15.094 0.63217 0.63217
axon 82 axon 0 29.1643 41.095 15.2385 0.634574 0.634574
axon 82 axon 0 29.157 41.091 15.383 0.636977 0.636977
axon 82 axon 0 29.1496 41.0871 15.5276 0.636424 0.636424
axon 82 axon 0 29.1423 41.0831 15.6721 0.63587 0.63587
axon 82 axon 0 29.135 41.0791 15.8166 0.635317 0.635317
axon 82 axon 0 29.1277 41.0751 15.9611 0.634764 0.634764
axon 82 axon 0 29.1204 41.0712 16.1052 0.626957 0.626957
axon 82 axon 0 29.1131 41.0672 16.2492 0.619151 0.619151
axon 82 axon 0 29.1058 41.0633 16.3932 0.611345 0.611345
axon 82 axon 0 29.0985 41.0593 16.5372 0.603538 0.603538
axon 82 axon 0 29.0915 41.0555 16.6742 0.601372 0.601372
axon 82 axon 0 29.0846 41.0518 16.8111 0.599205 0.599205
axon 82 axon 0 29.0776 41.048 16.9481 0.597038 0.597038
axon 82 axon 0 29.0707 41.0442 17.085 0.594871 0.594871
axon 82 axon 0 29.0639 41.0405 17.22 0.585763 0.585763
axon 82 axon 0 29.057 41.0368 17.355 0.576654 0.576654
axon 82 axon 0 29.0502 41.0331 17.4899 0.567546 0.567546
axon 82 axon 0 29.0434 41.0294 17.6249 0.558437 0.558437
axon 82 axon 0 29.0367 41.0258 17.7561 0.563408 0.563408
axon 82 axon 0 29.0301 41.0222 17.8873 0.568378 0.568378
axon 82 axon 0 29.0234 41.0186 18.0186 0.573349 0.573349
axon 82 axon 0 29.0168 41.015 18.1498 0.57832 0.57832
axon 82 axon 0 29.01 41.0113 18.2831 0.580643 0.580643
axon 82 axon 0 29.0032 41.0076 18.4164 0.582967 0.582967
axon 82 axon 0 28.9965 41.004 18.5498 0.58529 0.58529
axon 82 axon 0 28.9897 41.0003 18.6831 0.587613 0.587613
axon 82 axon 0 28.9889 40.9998 18.8166 0.586964 0.586964
axon 82 axon 0 28.988 40.9992 18.9502 0.586314 0.586314
axon 82 axon 0 28.9872 40.9986 19.0837 0.585664 0.585664
axon 82 axon 0 28.9863 40.9981 19.2173 0.585014 0.585014
axon 82 axon 0 28.9855 40.9975 19.3502 0.582944 0.582944
axon 82 axon 0 28.9846 40.9969 19.4832 0.580874 0.580874
axon 82 axon 0 28.9838 40.9964 19.6161 0.578804 0.578804
axon 82 axon 0 28.983 40.9958 19.7491 0.576734 0.576734
axon 82 axon 0 28.9821 40.9952 19.8802 0.575622 0.575622
axon 82 axon 0 28.9813 40.9947 20.0112 0.57451 0.57451
axon 82 axon 0 28.9805 40.9941 20.1423 0.573398 0.573398
axon 82 axon 0 28.9796 40.9936 20.2734 0.572286 0.572286
axon 82 axon 0 28.9788 40.993 20.4086 0.578013 0.578013
axon 82 axon 0 28.9779 40.9924 20.5439 0.583739 0.583739
axon 82 axon 0 28.977 40.9919 20.6792 0.589465 0.589465
axon 82 axon 0 28.9762 40.9913 20.8144 0.595192 0.595192
axon 82 axon 0 28.9753 40.9907 20.9561 0.602265 0.602265
axon 82 axon 0 28.9744 40.9901 21.0978 0.609339 0.609339
axon 82 axon 0 28.9735 40.9895 21.2395 0.616412 0.616412
axon 82 axon 0 28.9726 40.9889 21.3812 0.623486 0.623486
axon 82 axon 0 28.9717 40.9883 21.5229 0.617608 0.617608
axon 82 axon 0 28.9708 40.9877 21.6646 0.611731 0.611731
axon 82 axon 0 28.9699 40.9871 21.8063 0.605853 0.605853
axon 82 axon 0 28.969 40.9865 21.948 0.599976 0.599976
axon 82 axon 0 28.9681 40.9859 22.0872 0.60309 0.60309
axon 82 axon 0 28.9672 40.9853 22.2264 0.606204 0.606204
axon 82 axon 0 28.9663 40.9847 22.3656 0.609319 0.609319
axon 82 axon 0 28.9654 40.9841 22.5048 0.612433 0.612433
axon 82 axon 0 28.9645 40.9836 22.6439 0.610701 0.610701
axon 82 axon 0 28.9637 40.983 22.7831 0.608968 0.608968
axon 82 axon 0 28.9628 40.9824 22.9223 0.607236 0.607236
axon 82 axon 0 28.9619 40.9818 23.0615 0.605503 0.605503
axon 82 axon 0 28.961 40.9812 23.2005 0.606992 0.606992
axon 82 axon 0 28.9601 40.9806 23.3394 0.608481 0.608481
axon 82 axon 0 28.9592 40.98 23.4784 0.60997 0.60997
axon 82 axon 0 28.9584 40.9794 23.6174 0.611459 0.611459
axon 82 axon 0 28.9575 40.9788 23.7603 0.615894 0.615894
axon 82 axon 0 28.9565 40.9782 23.9033 0.620329 0.620329
axon 82 axon 0 28.9556 40.9776 24.0463 0.624764 0.624764
axon 82 axon 0 28.9547 40.977 24.1893 0.629199 0.629199
axon 82 axon 0 28.9538 40.9764 24.3323 0.623757 0.623757
axon 82 axon 0 28.9529 40.9758 24.4753 0.618316 0.618316
axon 82 axon 0 28.952 40.9752 24.6183 0.612874 0.612874
axon 82 axon 0 28.9511 40.9746 24.7613 0.607433 0.607433
axon 82 axon 0 28.9502 40.974 24.8994 0.602521 0.602521
axon 82 axon 0 28.9493 40.9734 25.0374 0.59761 0.59761
axon 82 axon 0 28.9485 40.9728 25.1755 0.592698 0.592698
axon 82 axon 0 28.9476 40.9723 25.3135 0.587786 0.587786
axon 82 axon 0 28.9467 40.9717 25.4526 0.593839 0.593839
axon 82 axon 0 28.9458 40.9711 25.5917 0.599892 0.599892
axon 82 axon 0 28.9449 40.9705 25.7308 0.605945 0.605945
axon 82 axon 0 28.944 40.9699 25.8699 0.611998 0.611998
axon 82 axon 0 28.9431 40.9693 26.0103 0.613443 0.613443
axon 82 axon 0 28.9423 40.9687 26.1507 0.614889 0.614889
axon 82 axon 0 28.9414 40.9681 26.2911 0.616334 0.616334
axon 82 axon 0 28.9405 40.9675 26.4315 0.61778 0.61778
axon 82 axon 0 28.9396 40.9669 26.5719 0.613983 0.613983
axon 82 axon 0 28.9387 40.9663 26.7123 0.610187 0.610187
axon 82 axon 0 28.9378 40.9657 26.8527 0.60639 0.60639
axon 82 axon 0 28.9369 40.9651 26.9931 0.602593 0.602593
axon 82 axon 0 28.936 40.9646 27.13 0.600205 0.600205
axon 82 axon 0 28.9352 40.964 27.267 0.597816 0.597816
axon 82 axon 0 28.9343 40.9634 27.4039 0.595427 0.595427
axon 82 axon 0 28.9334 40.9628 27.5409 0.593038 0.593038
axon 82 axon 0 28.9326 40.9623 27.6756 0.587394 0.587394
axon 82 axon 0 28.9317 40.9617 27.8104 0.581749 0.581749
axon 82 axon 0 28.9308 40.9611 27.9452 0.576104 0.576104
axon 82 axon 0 28.93 40.9605 28.08 0.570459 0.570459
axon 82 axon 0 28.9291 40.96 28.2144 0.575701 0.575701
axon 82 axon 0 28.9283 40.9594 28.3488 0.580942 0.580942
axon 82 axon 0 28.9274 40.9588 28.4832 0.586183 0.586183
axon 82 axon 0 28.9266 40.9583 28.6176 0.591424 0.591424
axon 82 axon 0 28.9257 40.9577 28.7548 0.594457 0.594457
axon 82 axon 0 28.9248 40.9571 28.8919 0.59749 0.59749
axon 82 axon 0 28.924 40.9565 29.0291 0.600523 0.600523
axon 82 axon 0 28.9231 40.9559 29.1663 0.603556 0.603556
axon 82 axon 0 28.9222 40.9553 29.3118 0.612687 0.612687
axon 82 axon 0 28.9212 40.9547 29.4572 0.621817 0.621817
axon 82 axon 0 28.9203 40.9541 29.6027 0.630947 0.630947
axon 82 axon 0 28.9194 40.9535 29.7482 0.640078 0.640078
axon 82 axon 0 28.9185 40.9529 29.8936 0.636102 0.636102
axon 82 axon 0 28.9175 40.9523 30.0391 0.632126 0.632126
axon 82 axon 0 28.9166 40.9516 30.1846 0.62815 0.62815
axon 82 axon 0 28.9157 40.951 30.33 0.624173 0.624173
axon 82 axon 0 28.9277 40.9298 30.4698 0.61982 0.61982
axon 82 axon 0 28.9396 40.9086 30.6095 0.615467 0.615467
axon 82 axon 0 28.9516 40.8874 30.7493 0.611113 0.611113
axon 82 axon 0 28.9636 40.8662 30.889 0.60676 0.60676
axon 82 axon 0 28.9753 40.8455 31.026 0.607982 0.607982
axon 82 axon 0 28.9871 40.8247 31.1629 0.609205 0.609205
axon 82 axon 0 28.9988 40.8039 31.2999 0.610428 0.610428
axon 82 axon 0 29.0106 40.7832 31.4368 0.611651 0.611651
axon 82 axon 0 29.0226 40.7619 31.5772 0.615483 0.615483
axon 82 axon 0 29.0346 40.7406 31.7176 0.619315 0.619315
axon 82 axon 0 29.0467 40.7193 31.858 0.623146 0.623146
axon 82 axon 0 29.0587 40.698 31.9984 0.626978 0.626978
axon 82 axon 0 29.0707 40.6767 32.1387 0.623543 0.623543
axon 82 axon 0 29.0828 40.6554 32.2791 0.620108 0.620108
axon 82 axon 0 29.0948 40.6341 32.4195 0.616674 0.616674
axon 82 axon 0 29.1068 40.6128 32.5599 0.613239 0.613239
axon 82 axon 0 29.1189 40.5915 32.7007 0.617174 0.617174
axon 82 axon 0 29.131 40.5701 32.8415 0.621108 0.621108
axon 82 axon 0 29.143 40.5488 32.9824 0.625043 0.625043
axon 82 axon 0 29.1551 40.5274 33.1232 0.628977 0.628977
axon 82 axon 0 29.1672 40.506 33.264 0.626758 0.626758
axon 82 axon 0 29.1792 40.4847 33.4049 0.624538 0.624538
axon 82 axon 0 29.1913 40.4633 33.5457 0.622319 0.622319
axon 82 axon 0 29.2034 40.442 33.6865 0.620099 0.620099
axon 82 axon 0 29.2153 40.4209 33.8253 0.617002 0.617002
axon 82 axon 0 29.2272 40.3999 33.9642 0.613905 0.613905
axon 82 axon 0 29.2391 40.3788 34.103 0.610808 0.610808
axon 82 axon 0 29.251 40.3577 34.2419 0.607711 0.607711
axon 82 axon 0 29.2468 40.3624 34.3849 0.613288 0.613288
axon 82 axon 0 29.2426 40.367 34.528 0.618864 0.618864
axon 82 axon 0 29.2385 40.3716 34.671 0.62444 0.62444
axon 82 axon 0 29.2343 40.3763 34.8141 0.630016 0.630016
axon 82 axon 0 29.23 40.3809 34.9587 0.631735 0.631735
axon 82 axon 0 29.2258 40.3856 35.1033 0.633453 0.633453
axon 82 axon 0 29.2216 40.3903 35.2479 0.635172 0.635172
axon 82 axon 0 29.2174 40.395 35.3925 0.63689 0.63689
axon 82 axon 0 29.2131 40.3997 35.5371 0.636822 0.636822
axon 82 axon 0 29.2089 40.4043 35.6817 0.636755 0.636755
axon 82 axon 0 29.2047 40.409 35.8263 0.636687 0.636687
axon 82 axon 0 29.2005 40.4137 35.971 0.636619 0.636619
axon 82 axon 0 29.1963 40.4184 36.1155 0.629698 0.629698
axon 82 axon 0 29.192 40.4231 36.26 0.622776 0.622776
axon 82 axon 0 29.1878 40.4277 36.4046 0.615855 0.615855
axon 82 axon 0 29.1836 40.4324 36.5491 0.608933 0.608933
axon 82 axon 0 29.1794 40.437 36.6914 0.613356 0.613356
axon 82 axon 0 29.1753 40.4416 36.8337 0.61778 0.61778
axon 82 axon 0 29.1711 40.4462 36.976 0.622203 0.622203
axon 82 axon 0 29.167 40.4508 37.1183 0.626626 0.626626
axon 82 axon 0 29.1627 40.4555 37.2636 0.629995 0.629995
axon 82 axon 0 29.1585 40.4602 37.4089 0.633364 0.633364
axon 82 axon 0 29.1542 40.465 37.5543 0.636732 0.636732
axon 82 axon 0 29.15 40.4697 37.6996 0.640101 0.640101
axon 82 axon 0 29.1457 40.4744 37.846 0.641263 0.641263
axon 82 axon 0 29.1414 40.4791 37.9924 0.642424 0.642424
axon 82 axon 0 29.1371 40.4839 38.1388 0.643586 0.643586
axon 82 axon 0 29.1329 40.4886 38.2852 0.644748 0.644748
axon 82 axon 0 29.1285 40.4935 38.4359 0.649436 0.649436
axon 82 axon 0 29.1241 40.4984 38.5865 0.654125 0.654125
axon 82 axon 0 29.1197 40.5032 38.7372 0.658813 0.658813
axon 82 axon 0 29.1153 40.5081 38.8878 0.663501 0.663501
axon 82 axon 0 29.1109 40.513 39.0385 0.656378 0.656378
axon 82 axon 0 29.1065 40.5179 39.1891 0.649255 0.649255
axon 82 axon 0 29.1021 40.5227 39.3398 0.642132 0.642132
axon 82 axon 0 29.0977 40.5276 39.4904 0.635009 0.635009
axon 82 axon 0 29.0934 40.5323 39.6365 0.637115 0.637115
axon 82 axon 0 29.0891 40.5371 39.7826 0.639221 0.639221
axon 82 axon 0 29.0849 40.5418 39.9287 0.641327 0.641327
axon 82 axon 0 29.0806 40.5465 40.0748 0.643433 0.643433
axon 82 axon 0 29.0763 40.5513 40.2232 0.645986 0.645986
axon 82 axon 0 29.0719 40.5561 40.3716 0.648538 0.648538
axon 82 axon 0 29.0676 40.5609 40.52 0.651091 0.651091
axon 82 axon 0 29.0632 40.5657 40.6685 0.653643 0.653643
axon 82 axon 0 29.0589 40.5705 40.8169 0.65025 0.65025
axon 82 axon 0 29.0546 40.5754 40.9653 0.646856 0.646856
axon 82 axon 0 29.0502 40.5802 41.1137 0.643462 0.643462
axon 82 axon 0 29.0459 40.585 41.2621 0.640068 0.640068
axon 82 axon 0 29.0416 40.5898 41.4106 0.643584 0.643584
axon 82 axon 0 29.0372 40.5946 41.5592 0.647099 0.647099
axon 82 axon 0 29.0329 40.5994 41.7077 0.650615 0.650615
axon 82 axon 0 29.0285 40.6042 41.8562 0.65413 0.65413
axon 82 axon 0 29.0241 40.6092 42.0099 0.659822 0.659822
axon 82 axon 0 29.0196 40.6141 42.1636 0.665515 0.665515
axon 82 axon 0 29.0151 40.6191 42.3173 0.671207 0.671207
axon 82 axon 0 29.0106 40.6241 42.471 0.676899 0.676899
axon 82 axon 0 29.0152 40.6388 42.6257 0.67872 0.67872
axon 82 axon 0 29.0197 40.6534 42.7805 0.68054 0.68054
axon 82 axon 0 29.0243 40.6681 42.9352 0.682361 0.682361
axon 82 axon 0 29.0289 40.6828 43.0899 0.684181 0.684181
axon 82 axon 0 29.0335 40.6979 43.2491 0.689048 0.689048
axon 82 axon 0 29.0382 40.713 43.4082 0.693914 0.693914
axon 82 axon 0 29.0429 40.728 43.5673 0.69878 0.69878
axon 82 axon 0 29.0476 40.7431 43.7265 0.703647 0.703647
axon 82 axon 0 29.0523 40.7582 43.8856 0.693821 0.693821
axon 82 axon 0 29.057 40.7733 44.0448 0.683995 0.683995
axon 82 axon 0 29.0617 40.7884 44.2039 0.674169 0.674169
axon 82 axon 0 29.0664 40.8035 44.363 0.664343 0.664343
axon 82 axon 0 29.0709 40.8177 44.5133 0.664056 0.664056
axon 82 axon 0 29.0753 40.832 44.6635 0.663768 0.663768
axon 82 axon 0 29.0797 40.8462 44.8138 0.66348 0.66348
axon 82 axon 0 29.0842 40.8605 44.964 0.663192 0.663192
axon 82 axon 0 29.0886 40.8747 45.1141 0.66326 0.66326
axon 82 axon 0 29.093 40.8889 45.2641 0.663327 0.663327
axon 82 axon 0 29.0974 40.9032 45.4142 0.663395 0.663395
axon 82 axon 0 29.1019 40.9174 45.5642 0.663462 0.663462
axon 82 axon 0 29.1063 40.9316 45.7143 0.656164 0.656164
axon 82 axon 0 29.1107 40.9459 45.8643 0.648866 0.648866
axon 82 axon 0 29.1152 40.9601 46.0144 0.641567 0.641567
axon 82 axon 0 29.1196 40.9743 46.1644 0.634269 0.634269
axon 82 axon 0 29.124 40.9884 46.3133 0.640336 0.640336
axon 82 axon 0 29.1284 41.0026 46.4623 0.646403 0.646403
axon 82 axon 0 29.1328 41.0167 46.6112 0.652469 0.652469
axon 82 axon 0 29.1372 41.0308 46.7602 0.658536 0.658536
axon 82 axon 0 29.1332 41.0289 46.9105 0.659349 0.659349
axon 82 axon 0 29.1293 41.0271 47.0608 0.660163 0.660163
axon 82 axon 0 29.1254 41.0252 47.2112 0.660976 0.660976
axon 82 axon 0 29.1214 41.0234 47.3615 0.661789 0.661789
axon 82 axon 0 29.1175 41.0215 47.513 0.662982 0.662982
axon 82 axon 0 29.1135 41.0197 47.6644 0.664174 0.664174
axon 82 axon 0 29.1095 41.0178 47.8158 0.665367 0.665367
axon 82 axon 0 29.1056 41.0159 47.9672 0.66656 0.66656
axon 82 axon 0 29.1016 41.0141 48.1187 0.665076 0.665076
axon 82 axon 0 29.0977 41.0122 48.2701 0.663593 0.663593
axon 82 axon 0 29.0937 41.0103 48.4215 0.662109 0.662109
axon 82 axon 0 29.0897 41.0085 48.5729 0.660625 0.660625
axon 82 axon 0 29.0858 41.0066 48.7234 0.661003 0.661003
axon 82 axon 0 29.0819 41.0048 48.8738 0.66138 0.66138
axon 82 axon 0 29.0779 41.0029 49.0242 0.661758 0.661758
axon 82 axon 0 29.074 41.0011 49.1746 0.662135 0.662135
axon 82 axon 0 29.07 40.9992 49.3251 0.661507 0.661507
axon 82 axon 0 29.0661 40.9974 49.4755 0.660879 0.660879
axon 82 axon 0 29.0622 40.9955 49.6259 0.66025 0.66025
axon 82 axon 0 29.0582 40.9937 49.7763 0.659622 0.659622
axon 83 axon 0 29.7674 5.10684 0 0.811804 0.811804
axon 83 axon 0 29.7727 5.08509 0.183136 0.809736 0.809736
axon 83 axon 0 29.7781 5.06335 0.366273 0.807667 0.807667
axon 83 axon 0 29.7834 5.0416 0.549409 0.805598 0.805598
axon 83 axon 0 29.7888 5.01985 0.732546 0.80353 0.80353
axon 83 axon 0 29.7942 4.99772 0.918907 0.809172 0.809172
axon 83 axon 0 29.7997 4.97559 1.10527 0.814814 0.814814
axon 83 axon 0 29.8051 4.95346 1.29163 0.820457 0.820457
axon 83 axon 0 29.8106 4.93132 1.47799 0.826099 0.826099
axon 83 axon 0 29.816 4.90919 1.66435 0.821381 0.821381
axon 83 axon 0 29.8215 4.88706 1.85071 0.816664 0.816664
axon 83 axon 0 29.8269 4.86493 2.03707 0.811946 0.811946
axon 83 axon 0 29.8324 4.8428 2.22344 0.807228 0.807228
axon 83 axon 0 29.8377 4.8211 2.40611 0.807862 0.807862
axon 83 axon 0 29.843 4.79941 2.58879 0.808495 0.808495
axon 83 axon 0 29.8484 4.77772 2.77146 0.809129 0.809129
axon 83 axon 0 29.8537 4.75602 2.95414 0.809762 0.809762
axon 83 axon 0 29.8591 4.73433 3.13681 0.802518 0.802518
axon 83 axon 0 29.8644 4.71264 3.31949 0.795274 0.795274
axon 83 axon 0 29.8697 4.69094 3.50217 0.78803 0.78803
axon 83 axon 0 29.8751 4.66925 3.68484 0.780787 0.780787
axon 83 axon 0 29.8803 4.64818 3.86223 0.782167 0.782167
axon 83 axon 0 29.8855 4.62712 4.03961 0.783547 0.783547
axon 83 axon 0 29.8906 4.60605 4.21699 0.784927 0.784927
axon 83 axon 0 29.8958 4.58499 4.39438 0.786307 0.786307
axon 83 axon 0 29.9011 4.56357 4.57472 0.789581 0.789581
axon 83 axon 0 29.9064 4.54215 4.75506 0.792854 0.792854
axon 83 axon 0 29.9116 4.52074 4.93539 0.796128 0.796128
axon 83 axon 0 29.9169 4.49932 5.11573 0.799402 0.799402
axon 83 axon 0 29.9163 4.50181 5.29981 0.802057 0.802057
axon 83 axon 0 29.9157 4.50431 5.48389 0.804713 0.804713
axon 83 axon 0 29.9151 4.5068 5.66797 0.807369 0.807369
axon 83 axon 0 29.9145 4.50929 5.85205 0.810024 0.810024
axon 83 axon 0 29.9138 4.51179 6.03698 0.810966 0.810966
axon 83 axon 0 29.9132 4.51429 6.22192 0.811908 0.811908
axon 83 axon 0 29.9126 4.5168 6.40685 0.81285 0.81285
axon 83 axon 0 29.912 4.5193 6.59179 0.813792 0.813792
axon 83 axon 0 29.9114 4.52183 6.77844 0.815683 0.815683
axon 83 axon 0 29.9108 4.52435 6.96509 0.817575 0.817575
axon 83 axon 0 29.9101 4.52688 7.15175 0.819467 0.819467
axon 83 axon 0 29.9095 4.52941 7.3384 0.821358 0.821358
axon 83 axon 0 29.9089 4.53193 7.52506 0.816719 0.816719
axon 83 axon 0 29.9083 4.53446 7.71171 0.81208 0.81208
axon 83 axon 0 29.9076 4.53699 7.89837 0.807441 0.807441
axon 83 axon 0 29.907 4.53951 8.08502 0.802802 0.802802
axon 83 axon 0 29.9064 4.542 8.26892 0.804414 0.804414
axon 83 axon 0 29.9058 4.54449 8.45283 0.806026 0.806026
axon 83 axon 0 29.9052 4.54698 8.63673 0.807639 0.807639
axon 83 axon 0 29.9046 4.54947 8.82063 0.809251 0.809251
axon 83 axon 0 29.9039 4.552 9.00771 0.738861 0.738861
axon 83 axon 0 29.9033 4.55453 9.19479 0.742039 0.742039
axon 83 axon 0 29.9027 4.55707 9.38187 0.745217 0.745217
axon 83 axon 0 29.9021 4.5596 9.56895 0.748396 0.748396
axon 83 axon 0 29.9015 4.56213 9.75604 0.746024 0.746024
axon 83 axon 0 29.9008 4.56466 9.94312 0.743652 0.743652
axon 83 axon 0 29.9002 4.56719 10.1302 0.74128 0.74128
axon 83 axon 0 29.8996 4.56973 10.3173 0.738909 0.738909
axon 83 axon 0 29.8868 4.58278 10.5011 0.738093 0.738093
axon 83 axon 0 29.8741 4.59584 10.6849 0.737278 0.737278
axon 83 axon 0 29.8614 4.60889 10.8687 0.736462 0.736462
axon 83 axon 0 29.8486 4.62195 11.0526 0.735647 0.735647
axon 83 axon 0 29.8359 4.63496 11.2358 0.735877 0.735877
axon 83 axon 0 29.8232 4.64798 11.4191 0.736107 0.736107
axon 83 axon 0 29.8105 4.66099 11.6023 0.736337 0.736337
